logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene
-0.0713414427651528,1.25476682370666,-2.60549546057403,0.0106514237529839,0.136465946513989,-3.02585426725953,ENSG00000177885.13
0.364443817672229,-1.44389773402231,2.6051954449529,0.0106601194452272,0.136476336891596,-3.02655968242724,ENSG00000261819.1
0.329879533718594,-0.867855499737278,2.60415031046359,0.0106904618632361,0.136763639608835,-3.02901652078656,ENSG00000235027.1
-0.136482439247914,-0.48435253551088,-2.60351109579912,0.0107090580125421,0.136900358300659,-3.03051872933997,ENSG00000181751.9
-0.138376126458508,-0.69522280455899,-2.60317874945613,0.0107187382328393,0.136922981603111,-3.03129964591777,ENSG00000230487.7
-0.106259060584147,0.41422364909496,-2.60224828739842,0.0107458817626628,0.13709781325692,-3.03348550270361,ENSG00000163719.19
0.524875575529618,0.924572548994018,2.6015955967618,0.010764959147105,0.13709781325692,-3.03501841274222,ENSG00000118849.9
-0.104238101257441,0.499180118280269,-2.60148088445525,0.0107683152121954,0.13709781325692,-3.03528779199504,ENSG00000133773.11
-0.240399408520462,-0.663833111420412,-2.60138265954971,0.0107711896667612,0.13709781325692,-3.03551844570554,ENSG00000235241.1
-0.381029693281186,-1.56675832418763,-2.60124356176009,0.0107752614112167,0.13709781325692,-3.03584506511894,ENSG00000105011.8
-0.163518641013978,-0.397252325551913,-2.60108291489038,0.0107799656814581,0.13709781325692,-3.03622226581437,ENSG00000180611.6
0.0472195385915755,1.48412951869296,2.60081317132979,0.0107878688344749,0.13709781325692,-3.03685558166789,ENSG00000130985.16
-0.329130156927753,-1.34719892477545,-2.59971988246249,0.0108199544541264,0.137404689395799,-3.03942187431638,ENSG00000237991.3
0.192985236515317,-0.973295221558686,2.59669078860145,0.0109093022816267,0.138388435476011,-3.04652725455165,ENSG00000153832.11
-0.609126938307296,-0.37306316282195,-2.59655206542453,0.0109134100424493,0.138388435476011,-3.04685248819101,ENSG00000102575.10
-0.186339990229215,0.0550940387993804,-2.59624398077305,0.0109225377955448,0.138402786751893,-3.0475747327828,ENSG00000196730.12
-0.101734211965156,-0.189076012824045,-2.59523657654786,0.0109524327146863,0.13852162879728,-3.04993588066273,ENSG00000013392.7
0.265647090963081,-0.853131324919607,2.59509611322725,0.0109566068533984,0.13852162879728,-3.05026503500829,ENSG00000279700.1
-0.205622565650631,-0.178947007313415,-2.59478174570049,0.0109659540951206,0.13852162879728,-3.05100165167549,ENSG00000005020.12
-0.253902078909908,-1.26182309925998,-2.5946809548802,0.0109689524808226,0.13852162879728,-3.05123780545544,ENSG00000275719.1
0.112998811568475,-0.881827971198862,2.59427672546024,0.0109809851766892,0.13852162879728,-3.05218483911171,ENSG00000197779.13
0.439477938040137,-1.59935090082077,2.59420632535386,0.0109830819941902,0.13852162879728,-3.05234976034431,ENSG00000273747.1
0.0919462976701038,-0.292883698153738,2.5939490612608,0.0109907474974252,0.13852162879728,-3.05295240150691,ENSG00000106344.8
0.140188986408716,0.319733487633919,2.59377490074269,0.0109959395671305,0.13852162879728,-3.05336034329705,ENSG00000183527.11
0.125982093717459,0.973667916565348,2.5914614726969,0.0110651177572766,0.138734471428947,-3.05877692041672,ENSG00000064607.16
-0.0866468954080123,-0.415882009657501,-2.59142399266705,0.0110662417445284,0.138734471428947,-3.05886464050927,ENSG00000122779.17
0.169515211165668,-0.258033127817843,2.5913328997586,0.0110689739559857,0.138734471428947,-3.05907783424181,ENSG00000139146.13
-0.152348232793552,-0.352740703025962,-2.59121958723835,0.0110723734649424,0.138734471428947,-3.05934302170927,ENSG00000261455.1
0.0836175865181742,1.82501163253096,2.59110735922605,0.0110757413660612,0.138734471428947,-3.05960566122703,ENSG00000161547.16
0.163011476727884,-0.500289031623567,2.59107157107829,0.0110768155431409,0.138734471428947,-3.05968941171151,ENSG00000280332.1
-0.171622197838553,-0.649464351444816,-2.59101475635477,0.0110785210235322,0.138734471428947,-3.05982236598855,ENSG00000223478.1
-0.0669386096962191,1.73008358785163,-2.59086358095688,0.0110830602034497,0.138734471428947,-3.0601761249956,ENSG00000169976.6
-0.209075477640125,-0.829101664928976,-2.59079993836849,0.011084971632459,0.138734471428947,-3.06032504693963,ENSG00000132436.11
-0.0692400805672147,0.0915756975482708,-2.58890212933876,0.0111421069282301,0.139348792500531,-3.06476441944336,ENSG00000052723.11
-0.0974350601681125,-0.0518004575669362,-2.58829449299778,0.0111604564607623,0.139477502439952,-3.0661852150962,ENSG00000174405.13
-0.101037973228136,-0.0560121645979875,-2.58511957363391,0.0112567774967625,0.140491604676412,-3.07360423926455,ENSG00000149636.15
0.0667848327995631,-0.308338181831372,2.58494960248533,0.0112619551838051,0.140491604676412,-3.07400119948104,ENSG00000156531.16
0.192369178594627,-1.00249900426839,2.58456300329623,0.0112737398278868,0.140491604676412,-3.07490400119012,ENSG00000203739.3
-0.27747475896522,-0.606983079435537,-2.58455225051601,0.0112740677621778,0.140491604676412,-3.07492910984222,ENSG00000136040.8
-0.390464505448807,-0.85414428680849,-2.58114851714843,0.0113783070225694,0.141688572844355,-3.08287258455766,ENSG00000095585.16
-0.40744594327961,-1.48216799684599,-2.58065388453763,0.0113935272511937,0.141776105816615,-3.08402618325456,ENSG00000131747.14
-0.0976465934744684,0.626019547700288,-2.58011685132363,0.0114100729643647,0.141808887008803,-3.0852784539611,ENSG00000159792.9
0.100495317607571,0.385412668335084,2.58003660385371,0.011412547206844,0.141808887008803,-3.08546555817906,ENSG00000118217.5
0.189191075906293,-0.554030675491124,2.57952900328129,0.0114282090916111,0.141901629244402,-3.08664895832418,ENSG00000107249.21
-0.0538718442267317,2.18747920914317,-2.57783557808958,0.0114805995632031,0.142384491198553,-3.09059548953503,ENSG00000171858.17
0.54104993767182,-0.926551300576804,2.57774045016371,0.0114835490041701,0.142384491198553,-3.09081711899372,ENSG00000224331.2
0.464049910759814,-1.61509195586813,2.57733362350242,0.0114961703726593,0.142409815437538,-3.09176486584439,ENSG00000235204.1
0.361377669577951,-1.41064682901485,2.57696200382125,0.0115077104097352,0.142409815437538,-3.09263048132115,ENSG00000196167.9
-0.23999290481759,-1.39963663231977,-2.57687949666611,0.0115102739498016,0.142409815437538,-3.09282265100409,ENSG00000228623.5
-0.160722801011056,1.33188401443898,-2.57643013123786,0.0115242450063056,0.142480826295817,-3.09386918709408,ENSG00000004399.12
0.124658567442249,0.584123030294209,2.57572396460528,0.0115462310651519,0.142650759105435,-3.09551347412433,ENSG00000131368.7
0.226594906388256,-1.1968350350504,2.57538621615295,0.0115567600140933,0.142653948325794,-3.09629977325705,ENSG00000279495.1
0.311278669649202,0.909977686078147,2.57518706441343,0.0115629724132584,0.142653948325794,-3.09676336899272,ENSG00000137193.13
-0.14922459843945,-0.911694745879555,-2.57453384243099,0.0115833703512215,0.142803815818584,-3.09828375559093,ENSG00000234284.6
0.542830588927369,-1.1554018640934,2.57394842819156,0.0116016784325962,0.142927723836162,-3.09964603526866,ENSG00000275022.1
-0.14321545561041,0.399075379762251,-2.57355586559316,0.0116139699300775,0.142977386571629,-3.1005593924375,ENSG00000150403.17
-0.0674376215126227,0.519491296149754,-2.57310368241364,0.0116281427482747,0.142986345299118,-3.10161131688143,ENSG00000135930.13
-0.242222196041512,-1.05336712557845,-2.57286357432465,0.0116356748121729,0.142986345299118,-3.10216982110321,ENSG00000197599.12
0.0941660063107056,0.526917869145691,2.57271714025621,0.011640270529792,0.142986345299118,-3.10251041245112,ENSG00000204859.12
-0.0857412638106651,-0.00436154560133646,-2.57236306975994,0.0116513895133683,0.142986345299118,-3.10333387664811,ENSG00000169084.13
-0.110389958935114,1.3649013659968,-2.57221629002202,0.011656001687969,0.142986345299118,-3.10367521458499,ENSG00000184887.13
0.136758107903569,-0.513883284774199,2.57184520193438,0.0116676695129121,0.143028110197588,-3.10453810905899,ENSG00000257511.1
0.267422312415649,-1.19859073446952,2.57112068206033,0.0116904803508962,0.143086858982327,-3.10622253158312,ENSG00000257596.1
0.159126514111342,0.507787839297054,2.57073475166633,0.0117026474099599,0.143086858982327,-3.10711960642683,ENSG00000122678.16
0.109253233974215,2.23238981593844,2.57047945691879,0.0117107022456075,0.143086858982327,-3.10771296164647,ENSG00000150991.14
-0.102023313724631,0.0793758108629338,-2.57040229467357,0.0117131377839753,0.143086858982327,-3.10789229186263,ENSG00000163807.5
0.381958669719864,-1.47779750011163,2.57031249597484,0.0117159727522698,0.143086858982327,-3.1081009841837,ENSG00000215630.6
0.0715929608879526,-0.348501293249793,2.57011969227787,0.0117220617041389,0.143086858982327,-3.10854903899867,ENSG00000198799.11
0.62285438310835,-1.25707140364562,2.56954735071043,0.0117401536771187,0.143202410787419,-3.10987892742112,ENSG00000250740.1
-0.0988438275574328,-0.117419083209553,-2.56929702141627,0.0117480746038555,0.143202410787419,-3.1104605101545,ENSG00000058729.10
-0.0854705553927585,-0.584816618084301,-2.56831367536326,0.0117792362973664,0.143481211168976,-3.11274461522064,ENSG00000171295.12
-0.101292869505714,0.703009395749095,-2.56772613719389,0.0117978905784108,0.143607375542695,-3.11410898150145,ENSG00000140259.6
0.146095550175262,-0.97935540124982,2.56730451492259,0.0118112934433828,0.143669485742454,-3.11508789576787,ENSG00000106701.11
0.117589324799151,1.32839801547345,2.56624515471894,0.0118450297816282,0.14397866607458,-3.11754688406451,ENSG00000089280.18
-0.172805974897898,-0.761957535609207,-2.56579254014566,0.0118594701729924,0.144053031034614,-3.11859722605507,ENSG00000268970.1
0.107568773259289,0.433865369795496,2.56521510050826,0.0118779160520835,0.144175910901482,-3.11993700579242,ENSG00000070785.16
0.104745132903921,0.975125157403856,2.56389624298451,0.0119201429256389,0.144587073510781,-3.12299605080238,ENSG00000165819.11
-0.130178472060787,0.212930012617538,-2.56353854860413,0.0119316187854498,0.144624922659209,-3.12382547616391,ENSG00000105607.12
0.281008543925026,-0.626211942252047,2.56235989151197,0.0119695039282515,0.144982605664175,-3.12655784985555,ENSG00000278743.1
0.21680891297607,-1.15120848839587,2.56088207085405,0.0120171580254087,0.145443004146453,-3.12998221136059,ENSG00000197714.8
-0.394265674829353,-1.30213323436666,-2.56066045275748,0.0120243190787206,0.145443004146453,-3.13049559076392,ENSG00000106952.7
-0.139236496517805,-0.161204862181258,-2.55972444867904,0.0120546061931864,0.14563685984883,-3.13266342473521,ENSG00000184924.5
0.794835355943468,-1.77597614841218,2.55964519784943,0.0120571737340905,0.14563685984883,-3.13284694227468,ENSG00000254272.1
-0.121965677979867,-0.416720615372831,-2.55901371687346,0.0120776498352873,0.145782455368889,-3.13430905835861,ENSG00000172530.20
-0.0726524440602612,1.99874898592169,-2.55850519270298,0.0120941617496451,0.145783637390287,-3.13548625624117,ENSG00000170315.13
0.0972050307291966,1.15817493671734,2.55846875749723,0.0120953455903166,0.145783637390287,-3.13557059342086,ENSG00000104859.14
0.421668440359221,1.02872621195718,2.55823279238002,0.012103015017034,0.145783637390287,-3.13611676065772,ENSG00000176907.4
-0.120598022274543,-0.842183644462181,-2.55703616630232,0.0121419756455848,0.146151221453009,-3.13888581225741,ENSG00000213793.5
0.112731292106878,-0.0472786219194909,2.55493512576318,0.0122106560968764,0.146871725718307,-3.14374501021948,ENSG00000005156.11
-0.101885927175659,0.459515059963442,-2.55468656352632,0.0122188043812099,0.146871725718307,-3.14431964573363,ENSG00000167081.16
-0.0912913636327319,-0.218555238344634,-2.55416778105244,0.0122358267039322,0.146974270935713,-3.14551883059611,ENSG00000134982.16
0.640889090952756,-1.3173113823617,2.55251128311827,0.0122903227901278,0.147514649908559,-3.14934647504644,ENSG00000258646.1
-0.828061227603421,-0.24902623699868,-2.55219981515248,0.0123005939420265,0.147514649908559,-3.15006593913012,ENSG00000062282.14
0.110101458947453,-0.242513172697259,2.55193258099606,0.0123094125698533,0.147514649908559,-3.15068316633141,ENSG00000146842.16
0.0903801952817886,1.66157445792248,2.55176626655794,0.0123149037563041,0.147514649908559,-3.15106727233377,ENSG00000102119.10
-0.178403424165982,0.827615766650229,-2.55061546666578,0.0123529600310779,0.147865264353661,-3.15372447003215,ENSG00000031003.10
0.163876055838429,-0.423256389647426,2.55036492479442,0.0123612593171037,0.147865264353661,-3.15430283375541,ENSG00000250959.2
-0.106900636802287,0.0341595070486555,-2.55000603910161,0.0123731562702031,0.147881095685474,-3.15513121818131,ENSG00000119559.15
-0.319225366383321,0.0557159760939532,-2.54980967689906,0.0123796699779451,0.147881095685474,-3.15558442111981,ENSG00000085514.15
-0.0926870891943493,0.15072414127973,-2.54906401173196,0.0124044332223353,0.148074713548552,-3.15730513703646,ENSG00000107897.18
0.76839240520187,-1.25496432632432,2.54826442009394,0.012431036852324,0.148290018523003,-3.1591498105849,ENSG00000277299.1
0.341308966489817,-0.791279321595943,2.5477174939893,0.0124492634673437,0.148405166223314,-3.16041129101435,ENSG00000208772.1
-0.17503715482401,-0.18598268707626,-2.54664000159247,0.0124852418499195,0.148538728025633,-3.16289583164621,ENSG00000132357.13
-0.310952054136586,-1.1249280630384,-2.54655862560156,0.0124879628580513,0.148538728025633,-3.16308343584744,ENSG00000136867.10
0.1478031552236,0.0230273844927753,2.54639820589562,0.0124933284512334,0.148538728025633,-3.16345325220602,ENSG00000184178.15
-0.389449051612875,-1.34327014750894,-2.54635440222748,0.0124947939225444,0.148538728025633,-3.16355422951438,ENSG00000100079.6
-0.0921448506882043,0.0208641343754561,-2.54589969438863,0.0125100155127995,0.148617610508611,-3.16460234444478,ENSG00000137040.9
0.0749307449560692,0.502140654130677,2.54532279087784,0.0125293516737295,0.148745231907122,-3.16593189051376,ENSG00000101391.20
-0.298891970595808,-1.49394047060728,-2.54426398446816,0.0125649098016861,0.148988218647694,-3.16837136238655,ENSG00000134755.14
0.17205451017516,-0.441641705022299,2.54420080477009,0.0125670344459895,0.148988218647694,-3.16851689951617,ENSG00000275413.1
0.281335973341575,-0.567550037195669,2.54205264851803,0.0126394664500632,0.149744370146573,-3.17346340479018,ENSG00000202363.1
-0.111319877514986,1.12560181318292,-2.54092033874914,0.0126777968179271,0.149992685761292,-3.17606928791062,ENSG00000130312.6
-0.0827286298052721,-0.268030341813138,-2.54076654261193,0.0126830111000145,0.149992685761292,-3.17642315470388,ENSG00000196470.11
0.0707822621557416,1.78469362355774,2.54063716039071,0.0126873991495741,0.149992685761292,-3.17672083356716,ENSG00000198563.13
0.101373737509133,0.590717415841004,2.54041053962811,0.0126950883725399,0.149992685761292,-3.17724220436931,ENSG00000108039.17
-0.0811234834102527,-0.344374569129724,-2.53852248688771,0.0127593128854176,0.150648667621892,-3.18158434957637,ENSG00000159023.19
-0.12516926455775,-0.275403724184111,-2.53736608860389,0.0127987933357489,0.151011802214368,-3.18424245250851,ENSG00000165948.10
0.194837998408451,-0.573604081496257,2.53543113418646,0.0128651000321094,0.151625395151048,-3.18868779847913,ENSG00000155367.15
-0.787379819037142,-1.35967915050384,-2.53533747420456,0.0128683173769074,0.151625395151048,-3.18890289737641,ENSG00000262179.2
-0.118802584400187,-0.53546482392514,-2.53448581412026,0.0128976062339249,0.151867119934017,-3.19085849790962,ENSG00000174013.7
0.0911146447226296,1.41594899118953,2.53419552906113,0.0129076029101389,0.151875195212449,-3.19152492653268,ENSG00000168488.18
0.215129147482033,1.09544049303765,2.53395646949887,0.0129158407390794,0.151875195212449,-3.19207370329935,ENSG00000145623.12
0.170614018522018,-0.493592166870318,2.533283987381,0.0129390393586811,0.151937910859912,-3.19361718875924,ENSG00000172817.3
0.160018300558045,-0.836825497690228,2.53316320509317,0.0129432099503988,0.151937910859912,-3.19389437141033,ENSG00000143882.10
-0.190314480596988,-0.769729505418197,-2.53303876389498,0.0129475081471125,0.151937910859912,-3.19417993887929,ENSG00000227008.2
0.150888956759662,-0.477051728769742,2.53004450701411,0.0130513172114321,0.152820967595291,-3.20104748316932,ENSG00000213865.7
0.0918399400813862,-0.445336888118934,2.52976263135425,0.0130611280771674,0.152820967595291,-3.20169362216946,ENSG00000106086.18
-0.136572165057014,0.143953142306405,-2.52939272852858,0.0130740128381616,0.152820967595291,-3.20254144957815,ENSG00000127337.6
0.170632105658479,1.03525113497266,2.52913657768816,0.0130829419865329,0.152820967595291,-3.20312849123819,ENSG00000118689.14
-0.0937470512328779,0.983933199181059,-2.52894923849146,0.013089475901753,0.152820967595291,-3.20355779898836,ENSG00000138629.15
-0.241641730712146,-0.827068294500328,-2.52866843641479,0.0130992750549724,0.152820967595291,-3.20420123518142,ENSG00000145569.5
-0.0453600821588061,2.35095985507652,-2.52856606563282,0.0131028491281938,0.152820967595291,-3.20443579446127,ENSG00000089009.15
0.437404260983597,-1.31536202264109,2.5283909398336,0.0131089653300365,0.152820967595291,-3.20483703613681,ENSG00000273209.1
-0.552955751406116,-1.13059541754161,-2.52837233504423,0.0131096152459,0.152820967595291,-3.20487966131569,ENSG00000186439.12
-0.648892675108729,-1.39166934802809,-2.52833131164193,0.0131110484071297,0.152820967595291,-3.20497364851014,ENSG00000276070.4
-0.349798882708005,-1.21471069162227,-2.52765160870035,0.0131348144663543,0.152994955315025,-3.20653069794665,ENSG00000173198.5
0.348976512804081,-0.954596168833293,2.52581514096656,0.0131992208689458,0.153539229351361,-3.21073582187456,ENSG00000224080.1
0.0707305270874818,0.760771396068421,2.5255827888746,0.0132073898259524,0.153539229351361,-3.21126766999109,ENSG00000170445.12
-0.0803164859022144,1.32946821104998,-2.52556110104818,0.0132081525509374,0.153539229351361,-3.21131731071368,ENSG00000158109.14
0.313418293173644,-1.5282808639122,2.52479622189792,0.0132350773986267,0.153748962881093,-3.21306778661622,ENSG00000254398.1
-0.218186041435331,1.35539849385701,-2.52434284073542,0.013251060327259,0.153831390479227,-3.2141051615894,ENSG00000090238.11
0.093134505168009,0.330053526948712,2.52407363592209,0.0132605587344293,0.153838479312491,-3.21472104870093,ENSG00000159596.6
-0.0844716839486093,0.0564249315143551,-2.52263847153951,0.0133112991845473,0.154323695636523,-3.21800345647049,ENSG00000141219.15
-0.0854638253589459,0.181155320706973,-2.52212800226162,0.0133293888918828,0.154429981478982,-3.21917057505312,ENSG00000181915.4
-0.269756565781957,-0.553884154705551,-2.52097242797048,0.0133704210154105,0.154801750739626,-3.22181188024787,ENSG00000100027.14
0.0987458177701988,-0.258068810757942,2.52058434864902,0.0133842263493373,0.154858003930935,-3.22269868021702,ENSG00000197857.13
-0.178235294130196,-0.839349271762527,-2.52007466172587,0.0134023771302369,0.15492587844873,-3.22386318542724,ENSG00000226800.5
-0.111108343439436,-0.354300837554649,-2.51984186243061,0.0134106748414268,0.15492587844873,-3.22439500461138,ENSG00000170088.13
-0.102424759670559,-0.256685201312188,-2.51966604851661,0.0134169444678864,0.15492587844873,-3.22479661503289,ENSG00000186104.10
-0.371962464610417,-1.70183545986335,-2.51938655458922,0.0134269168006158,0.154937668601239,-3.22543501080159,ENSG00000161405.16
0.157596836944112,0.780989454483671,2.51890165732491,0.0134442337035594,0.155008317490802,-3.22654242499724,ENSG00000187688.14
-0.253274472513172,1.07122769772692,-2.51871374370589,0.0134509499607825,0.155008317490802,-3.22697153455775,ENSG00000162745.10
0.216961769292939,-0.444679745906752,2.51820734812047,0.0134690641409456,0.155043396050634,-3.22812777406888,ENSG00000244879.6
-0.14552222052735,-0.256939463264996,-2.51812788191371,0.0134719086983739,0.155043396050634,-3.22830919878846,ENSG00000121931.15
0.317231814444993,-1.34190836853524,2.51756097071294,0.013492217395971,0.155084921468514,-3.22960333667996,ENSG00000203804.4
-0.0936126414377171,0.729064528851772,-2.51734523982093,0.013499952829544,0.155084921468514,-3.23009573795217,ENSG00000169599.12
0.2776773903613,-0.332360601455133,2.51717585447203,0.0135060292467542,0.155084921468514,-3.2304823307748,ENSG00000271327.1
-0.0710482469973661,2.22750254135799,-2.51702742198583,0.0135113560329608,0.155084921468514,-3.23082108371036,ENSG00000165502.6
-0.0991490290750713,0.542951727944159,-2.51454650506105,0.0136006681058846,0.156006603210574,-3.23648046598969,ENSG00000105248.15
-0.148884319831694,-0.932232098419489,-2.51372233535145,0.0136304549257173,0.156244731330623,-3.23835945950809,ENSG00000175611.11
-0.092953780473201,-0.00361345430708707,-2.51291929133452,0.0136595345226197,0.156474442787574,-3.24018977399973,ENSG00000117697.14
-0.334260547729674,0.614927164446828,-2.51188301623615,0.0136971420762303,0.156801476321079,-3.24255092175769,ENSG00000128567.16
0.267519797576571,-0.958954122055151,2.51113762486703,0.0137242505576696,0.157002730995148,-3.24424876844621,ENSG00000069696.6
-0.241033210608808,-0.578291197873687,-2.51090107400324,0.0137328635234071,0.157002730995148,-3.2447874905278,ENSG00000161243.8
-0.276139746637021,-0.809896835524497,-2.51002339678035,0.0137648626936339,0.157264691989511,-3.2467859310055,ENSG00000268836.1
0.0783556856056164,-0.428296005445467,2.50953415105798,0.0137827290882506,0.157364945770798,-3.2478996625759,ENSG00000182150.15
0.333055829910011,-1.15327425948107,2.50862000467124,0.0138161678655023,0.157642748572168,-3.24998014264828,ENSG00000272205.1
-0.330921362814007,-0.490474119197735,-2.50790226050257,0.0138424733777169,0.157778144726003,-3.25161317411324,ENSG00000138678.10
-0.275282082190918,-1.55839580069564,-2.50706622228876,0.0138731710301321,0.157778144726003,-3.25351483866619,ENSG00000138160.5
-0.216908671379073,-1.29371151112329,-2.50700583495887,0.0138753906947607,0.157778144726003,-3.25365217518421,ENSG00000256806.5
-0.0825061025567116,1.08387602456355,-2.50690969206288,0.0138789252884465,0.157778144726003,-3.25387082323149,ENSG00000133398.3
-0.16296214546486,2.76368826516828,-2.50690275121324,0.0138791804928233,0.157778144726003,-3.25388660782007,ENSG00000248527.1
0.29214358078729,-1.05815136084295,2.50680631927279,0.0138827265825699,0.157778144726003,-3.25410590535126,ENSG00000234630.1
-0.0897058750830329,1.15387205951723,-2.50592564233565,0.0139151493129419,0.157947145361275,-3.25610832811663,ENSG00000175390.13
0.0868577242555077,-0.0357573325648277,2.50590671026913,0.0139158470550548,0.157947145361275,-3.25615136782465,ENSG00000180376.16
-0.101555100320303,0.442018057200148,-2.50513482921454,0.013944321494998,0.158074871115388,-3.25790590272815,ENSG00000113163.15
0.101881340927192,0.0429255915206155,2.50510656042612,0.01394536531245,0.158074871115388,-3.2579701505556,ENSG00000176102.11
0.256237547968489,2.39586080238701,2.50470415438716,0.0139602316475363,0.158139823028276,-3.25888464955879,ENSG00000125148.6
0.219359469947777,-0.793969732898449,2.50438271729598,0.0139721169048156,0.15817094277662,-3.25961504843725,ENSG00000278867.1
-0.0477605563732839,2.42437465189693,-2.50408144504417,0.0139832647961981,0.158193679972152,-3.26029955281386,ENSG00000131469.12
-0.352108860469286,-1.5816500781256,-2.50347870128615,0.0140055918945749,0.158342776030828,-3.26166879904214,ENSG00000227953.6
-1.67874980958736,-1.96629422539573,-2.50226388139282,0.0140506889449419,0.158724237016852,-3.26442761945564,ENSG00000211967.3
0.136985570909578,0.857191586382614,2.50192447591978,0.0140633117423818,0.158724237016852,-3.26519819092456,ENSG00000049239.12
0.09383900893474,-0.182541910052904,2.50173404193548,0.014070398606603,0.158724237016852,-3.26563050411516,ENSG00000197162.9
0.20640064417727,-0.927367002480457,2.50130547277147,0.014086359212559,0.158724237016852,-3.26660331440345,ENSG00000243431.1
0.288887059786186,-0.648639092645963,2.50103394208701,0.0140964798500262,0.158724237016852,-3.26721958750418,ENSG00000274307.1
-0.938675399367179,-0.974902001751503,-2.50078284417582,0.0141058447069176,0.158724237016852,-3.26778943398835,ENSG00000211938.2
0.182145501421651,-0.692349419342563,2.50077230593113,0.0141062378593985,0.158724237016852,-3.26781334859616,ENSG00000213073.4
0.339542277160871,-0.0708696938290643,2.50044065543211,0.0141186158335785,0.158724237016852,-3.26856592354314,ENSG00000226445.1
0.291876086435805,-1.42248447542294,2.50035369787902,0.0141218629040356,0.158724237016852,-3.26876323156649,ENSG00000240463.1
0.0891264822003172,1.58904280776831,2.49971508611372,0.0141457297388265,0.158805274732107,-3.27021206832203,ENSG00000105220.14
0.232725595853933,-0.42166303992035,2.49966983283592,0.0141474223604431,0.158805274732107,-3.27031472349345,ENSG00000270012.1
0.128508463850602,-0.484048773702851,2.49831886356314,0.0141980367418681,0.159270134779647,-3.27337859521111,ENSG00000204410.14
0.274642327621397,-0.613694684343812,2.49724641313621,0.0142383318427231,0.159316996916583,-3.27580978470859,ENSG00000223401.2
0.195713747772488,-1.01989027364622,2.49684507077756,0.0142534377842612,0.159316996916583,-3.27671937312299,ENSG00000270344.2
0.340163022382458,-0.170713932961354,2.49673723438262,0.0142574990362512,0.159316996916583,-3.27696374807736,ENSG00000270210.1
0.100687975677409,-0.00850640069818869,2.49666729067087,0.014260133757352,0.159316996916583,-3.27712224708019,ENSG00000063169.10
-0.261964411688759,-1.26647708374777,-2.49659183995876,0.0142629764117557,0.159316996916583,-3.27729322112315,ENSG00000258376.2
-0.138646536112337,-0.409821504511981,-2.49651390048638,0.0142659133650272,0.159316996916583,-3.27746983005878,ENSG00000137563.11
-0.172123561583143,-0.663515504104437,-2.49645543301961,0.0142681169204323,0.159316996916583,-3.27760231275233,ENSG00000164649.19
0.115921701999728,0.270942967256877,2.49625035232668,0.0142758485306846,0.159316996916583,-3.27806698813975,ENSG00000170949.17
0.11614600298166,-0.343229351192103,2.49595512940064,0.0142869851256404,0.159338547383833,-3.2787358509428,ENSG00000178105.9
-0.0965856921279809,-0.435399252199429,-2.49448299655605,0.0143426341802272,0.159797771853549,-3.2820701145927,ENSG00000173218.14
-0.452608583107326,-1.4904651073353,-2.49423407832856,0.0143520628734085,0.159797771853549,-3.28263372507799,ENSG00000282995.1
0.324451216489465,-0.976721169104202,2.49401212923437,0.014360474694808,0.159797771853549,-3.28313622963812,ENSG00000258949.1
-0.0506286953122608,2.6942437581845,-2.49382495421893,0.0143675720195176,0.159797771853549,-3.28355997353498,ENSG00000177954.11
-0.296130191157903,-0.609785991588841,-2.49364702970435,0.0143743214960989,0.159797771853549,-3.28396274960031,ENSG00000232320.6
0.114303000241875,-0.230976450577152,2.49283609393445,0.0144051199287326,0.15987529120298,-3.28579818561391,ENSG00000176155.18
0.262764097027152,0.989606529068793,2.49270304904737,0.0144101784660963,0.15987529120298,-3.28609926380478,ENSG00000112096.16
0.750066348075389,-1.42117490598511,2.49266100701768,0.0144117772888948,0.15987529120298,-3.28619440125013,ENSG00000224497.1
0.130905393745942,1.45403714774177,2.49249108826144,0.0144182407746174,0.15987529120298,-3.28657889831818,ENSG00000198408.13
0.0849452774428297,0.373558160744263,2.49086660976665,0.0144801650139922,0.160322444602531,-3.29025366146274,ENSG00000114030.12
-0.0710059990198282,0.143352062429322,-2.49065566347453,0.0144882236244147,0.160322444602531,-3.29073069375462,ENSG00000135974.9
0.138083041807879,0.209463816664202,2.49058980750408,0.0144907402894709,0.160322444602531,-3.29087961271374,ENSG00000123094.15
-0.0784310722378193,-0.213896688443843,-2.49029258326668,0.0145021034920347,0.160322444602531,-3.29155167798373,ENSG00000103061.12
-0.144976019271174,-0.257067357334134,-2.49022002032028,0.0145048788634562,0.160322444602531,-3.29171574225793,ENSG00000278535.4
0.133527603062391,0.753254005586677,2.4897848601234,0.0145215327576464,0.160404090939439,-3.29269954870663,ENSG00000099814.15
-0.25205533806487,1.82866709923648,-2.48893698589471,0.0145540307174719,0.160495158630198,-3.29461598478471,ENSG00000129538.13
0.303899644710132,-1.23879158369752,2.48865122931704,0.0145649980770252,0.160495158630198,-3.29526174737315,ENSG00000224745.1
-0.204694529104929,-0.852234919659035,-2.4886408812161,0.0145653953767785,0.160495158630198,-3.29528513115586,ENSG00000166851.14
-0.0791711897638116,-0.0282453153912448,-2.48837814803525,0.0145754858738077,0.160495158630198,-3.29587880545696,ENSG00000113812.13
0.107673962223759,1.19340499795912,2.48831242013762,0.0145780111898721,0.160495158630198,-3.29602731626666,ENSG00000213923.11
